BaseDate,USD_CAD,USD_EUR,USD_AUD,USD_AOA,USD_BWP,USD_EGP,USD_GHS,USD_KES,USD_MAD,USD_MZN,USD_NGN,USD_ZAR,USD_TZS,USD_UGX,USD_ZMW,USD_GOD,USD_OIL,USD_PLA,USD_SIL,USD_PD,CAD_AOA,CAD_BWP,CAD_EGP,CAD_GHS,CAD_KES,CAD_MAD,CAD_MZN,CAD_NGN,CAD_ZAR,CAD_TZS,CAD_UGX,CAD_ZMW,EUR_AOA,EUR_BWP,EUR_EGP,EUR_GHS,EUR_KES,EUR_MAD,EUR_MZN,EUR_NGN,EUR_ZAR,EUR_TZS,EUR_UGX,EUR_ZMW,AUD_AOA,AUD_BWP,AUD_EGP,AUD_GHS,AUD_KES,AUD_MAD,AUD_MZN,AUD_NGN,AUD_ZAR,AUD_TZS,AUD_UGX,AUD_ZMW,T_YIELD
10/8/2013,0.18169452,0.328934007,0.206978562,0.053539762,0.437808573,0.111497337,0.247692712,0.522635589,0.352020556,0.110080058,0.171736451,0.331224892,0.380418946,0.419292605,0.175092478,0.512179276,0.648975479,0.427772229,0.338019501,0.235839553,0.11212617,0.811858246,0.227828274,0.336672081,0.502208336,0.54822782,0.23869838,0.301744213,0.541842993,0.640176868,0.653633777,0.233816247,0.084135153,0.693288776,0.167666207,0.3010277,0.402063726,0.337694057,0.17348238,0.230981185,0.499183289,0.497095983,0.51032381,0.194534841,0.15471217,0.81799008,0.281345919,0.39403282,0.538248009,0.589282486,0.290034584,0.357294235,0.58128822,0.633937788,0.662860289,0.3113349,0.444827586
10/7/2013,0.171006607,0.327486845,0.205151854,0.053533908,0.444071512,0.111469529,0.247692712,0.531600179,0.352854807,0.110080058,0.174957255,0.329708745,0.380418946,0.420150054,0.174681463,0.515393896,0.645112529,0.427185121,0.339691022,0.231629893,0.113671825,0.83887482,0.231183583,0.339811028,0.521545589,0.566792611,0.242397538,0.309428722,0.548369471,0.649185603,0.663443589,0.236439877,0.084316491,0.706470737,0.168034015,0.3014067,0.414430407,0.343477769,0.173943072,0.235071015,0.497907605,0.498253877,0.512493197,0.194367877,0.155094671,0.830114017,0.282062326,0.394798092,0.5464831,0.592248253,0.290816787,0.361621902,0.580805446,0.635588048,0.665494211,0.311539732,0.44137931
10/4/2013,0.167314419,0.330221985,0.205912418,0.053186878,0.44785497,0.11113583,0.245673203,0.548408785,0.353989388,0.120542213,0.178694978,0.330085368,0.380418946,0.421007503,0.174270448,0.505260671,0.651914679,0.417993845,0.323570976,0.229087807,0.113766691,0.851393945,0.231917632,0.338196282,0.542216309,0.574270065,0.257232738,0.315169444,0.552272926,0.652320084,0.667687368,0.236979736,0.083528569,0.709988044,0.166849669,0.298083575,0.431840253,0.338435675,0.186532695,0.238365806,0.496697481,0.496066743,0.511793161,0.193069398,0.154465914,0.834586944,0.28133854,0.391732201,0.557905432,0.592024611,0.302415744,0.365272173,0.580580799,0.63490044,0.665821739,0.31061423,0.444827586
10/3/2013,0.174893121,0.320120105,0.21072257,0.053908569,0.44785497,0.11157381,0.245673203,0.558493949,0.343844896,0.109170306,0.178694978,0.335512593,0.379609544,0.424437299,0.175914509,0.510129007,0.64746389,0.407398909,0.32176776,0.229679389,0.113584323,0.840643246,0.230084789,0.335969038,0.545035513,0.549585925,0.239874182,0.312338541,0.555476521,0.644845844,0.666644702,0.236979295,0.085748735,0.722492276,0.170226979,0.300724462,0.45489612,0.344142638,0.175121865,0.241711436,0.511144271,0.503083472,0.523474311,0.198053435,0.154408873,0.827225307,0.279907166,0.389732535,0.560519957,0.578826264,0.287404105,0.362970347,0.584240854,0.629765414,0.665554336,0.310887382,0.431034483
10/2/2013,0.175670424,0.326683695,0.213562634,0.054002234,0.449120438,0.111601618,0.245673203,0.565217391,0.350051724,0.110080058,0.180603603,0.336236867,0.380418946,0.425080386,0.175503494,0.509428709,0.654098085,0.418459483,0.32329239,0.238497383,0.113590812,0.84197166,0.229874798,0.335741553,0.551084225,0.555745758,0.240778519,0.314270048,0.556106433,0.64524273,0.666967525,0.236178939,0.085004728,0.716660465,0.168425647,0.299005789,0.455953988,0.339593098,0.174199013,0.241678356,0.507934247,0.498897152,0.519815955,0.195704205,0.153931223,0.824777726,0.278783759,0.388558129,0.562608493,0.579360367,0.287231693,0.363657071,0.582265121,0.628024356,0.663784332,0.309064264,0.434482759
10/1/2013,0.172755538,0.334741905,0.212947617,0.054212981,0.452929865,0.111559906,0.245673203,0.556252801,0.359729035,0.111899563,0.178297348,0.342455964,0.381228348,0.423365488,0.1783806,0.485390775,0.636798791,0.416920855,0.30950994,0.23759715,0.114285986,0.853412234,0.230746545,0.336595531,0.544854388,0.572151067,0.244139327,0.312671527,0.569899691,0.648758758,0.666783859,0.241030503,0.084216252,0.71364375,0.166132953,0.296909847,0.436487903,0.338498919,0.173975615,0.236433789,0.511755147,0.493545666,0.511927753,0.197424376,0.15434329,0.831362808,0.278982912,0.388812054,0.556753772,0.586735335,0.289556205,0.361485888,0.593302162,0.629376296,0.662327258,0.313462641,0.444827586
9/30/2013,0.170229304,0.335874809,0.222539658,0.053112414,0.45165788,0.111497337,0.245673203,0.550649933,0.358093903,0.112809316,0.180086683,0.335773331,0.376371936,0.426580922,0.177969585,0.520397229,0.639234128,0.428784484,0.322679499,0.240919438,0.113245093,0.854561104,0.231468835,0.337337655,0.541640236,0.574370214,0.246197258,0.315701721,0.560027293,0.644568486,0.673572102,0.241225436,0.082703767,0.709941613,0.165740286,0.296616415,0.428530785,0.331862874,0.174783488,0.238064065,0.501327904,0.486160313,0.515550515,0.196560069,0.150859161,0.814949604,0.275027726,0.384876205,0.543551316,0.573218975,0.286526271,0.358857481,0.571520304,0.616065308,0.657617855,0.308720372,0.437931034
9/27/2013,0.169646327,0.337008886,0.223864647,0.05365099,0.45165788,0.111587714,0.245673203,0.56185567,0.358561084,0.112809316,0.171895503,0.339925834,0.381228348,0.427867095,0.17755857,0.527020528,0.643768895,0.439885548,0.324968976,0.242526996,0.11402082,0.855391169,0.231775777,0.337509181,0.553591656,0.575897752,0.24640135,0.30636126,0.568059491,0.651394584,0.675945398,0.240832645,0.08322513,0.708548682,0.165540965,0.296322984,0.440821098,0.329777709,0.17442336,0.228532549,0.506620036,0.491743378,0.516531658,0.195696338,0.151297613,0.812958024,0.274605941,0.384336613,0.550297044,0.571833403,0.285969408,0.349548058,0.576916688,0.619674996,0.657947995,0.307565294,0.437931034
9/26/2013,0.17042363,0.341719748,0.217495722,0.053580741,0.444071512,0.111511242,0.245673203,0.580233079,0.368071545,0.112809316,0.179291423,0.331504944,0.381228348,0.434083601,0.176736539,0.516220754,0.645112529,0.433812017,0.323489933,0.239097538,0.113817048,0.839699999,0.231425348,0.337280502,0.571484637,0.586031057,0.246129253,0.314701227,0.552129147,0.650734861,0.684500714,0.239459719,0.082530112,0.689049178,0.164145418,0.295107337,0.457889056,0.337477288,0.172931397,0.235260819,0.491406692,0.488010068,0.521788277,0.193314531,0.15253842,0.81134906,0.277077797,0.386939352,0.569579416,0.58648141,0.288655452,0.360390425,0.570028601,0.625316887,0.670787465,0.309131514,0.444827586
9/25/2013,0.171200933,0.336036748,0.21672284,0.05205868,0.436562359,0.111532098,0.245673203,0.575302555,0.359028264,0.121451965,0.173128156,0.327844947,0.384061256,0.42550911,0.176736539,0.524894323,0.642005375,0.443833342,0.325217171,0.240203538,0.111753192,0.824169385,0.23120509,0.337052002,0.565709422,0.573882744,0.257027593,0.307223691,0.54482726,0.653767092,0.671202767,0.239225376,0.081375702,0.682353888,0.16573944,0.296574497,0.458058043,0.33344252,0.185821501,0.230226709,0.489723765,0.496297963,0.513973841,0.194845375,0.150672048,0.801407396,0.277416085,0.387256759,0.566791621,0.581355408,0.298760383,0.354187566,0.564810121,0.628804087,0.661488909,0.309465408,0.434482759
9/24/2013,0.168480373,0.343348883,0.212026075,0.052580864,0.436562359,0.111657235,0.245673203,0.57978485,0.366469783,0.114628821,0.175116307,0.316044113,0.384465957,0.421436227,0.17755857,0.515528894,0.645952301,0.444784862,0.322811194,0.237768623,0.11281853,0.82800397,0.232241538,0.337852531,0.572960292,0.587339566,0.249164713,0.310553853,0.525808315,0.656609657,0.667380114,0.241185438,0.081084279,0.673490474,0.163881464,0.294688149,0.455605491,0.329584403,0.174743781,0.230074334,0.468019488,0.491030822,0.503433268,0.193987328,0.152356191,0.808480918,0.279477672,0.389192943,0.574588123,0.592520664,0.293046272,0.358522788,0.550362419,0.633411405,0.66088982,0.312683492,0.448275862
9/23/2013,0.165371162,0.340418177,0.204316164,0.051918182,0.431598575,0.111601618,0.245673203,0.583146571,0.36326626,0.114628821,0.169231381,0.315290868,0.382037751,0.42079314,0.176736539,0.515073278,0.64981525,0.44095179,0.321646195,0.237082731,0.11242112,0.822832311,0.23316363,0.338770091,0.57947889,0.588667064,0.25026015,0.304831317,0.527120706,0.656090012,0.668941184,0.240987398,0.080639546,0.66804772,0.164617764,0.295442688,0.462788251,0.330650462,0.175672934,0.224454889,0.468763981,0.49011841,0.504543995,0.193664438,0.153101032,0.812787099,0.282569243,0.392398756,0.584604197,0.600465117,0.296365795,0.355866264,0.557608917,0.637957777,0.666996053,0.314874491,0.465517241
9/20/2013,0.169257676,0.336360698,0.210186518,0.051660603,0.430362869,0.111546002,0.245673203,0.578664276,0.360196216,0.114628821,0.177223746,0.320563582,0.386084761,0.419078242,0.171804357,0.51771416,0.658884783,0.44673514,0.324781563,0.236632615,0.111524907,0.814982069,0.231844286,0.337623586,0.571049223,0.578507221,0.248891386,0.312724297,0.533326841,0.658058968,0.663266734,0.232979852,0.080840319,0.670713503,0.165667431,0.296490659,0.461759133,0.335084727,0.176963425,0.234702262,0.478957332,0.498741088,0.504959261,0.18807556,0.151512554,0.802052322,0.280091998,0.38995472,0.575581991,0.590657058,0.29383507,0.361651007,0.559919021,0.636673573,0.659761753,0.305206468,0.475862069
9/19/2013,0.161678974,0.335389135,0.204771874,0.051449856,0.420551863,0.111601618,0.245673203,0.578664276,0.362231788,0.113719068,0.177700903,0.301915946,0.382037751,0.426580922,0.172215372,0.551800947,0.673328855,0.469632349,0.357414208,0.245527772,0.112357777,0.806721648,0.234350914,0.339863408,0.578604788,0.593589755,0.250383991,0.31612372,0.505989987,0.659246128,0.6805241,0.235822466,0.080703531,0.654084322,0.166006521,0.296742172,0.462805521,0.342146285,0.176105486,0.23555409,0.452515561,0.494111668,0.515883473,0.188892133,0.152374608,0.795617792,0.282381533,0.392208311,0.580909177,0.599156685,0.295130826,0.364751955,0.534720597,0.6375447,0.673385233,0.30814398,0.479310345
9/18/2013,0.152934318,0.337981888,0.195037498,0.051195789,0.430362869,0.111698947,0.245673203,0.582025997,0.388994561,0.115538574,0.181279574,0.312934564,0.386084761,0.431511254,0.175503494,0.54970849,0.687437017,0.470286941,0.35444346,0.230879699,0.113312589,0.838094168,0.237311609,0.34246906,0.590837461,0.640714326,0.255862825,0.323641847,0.53361072,0.672089943,0.695045202,0.243058985,0.08005637,0.668752174,0.165412675,0.296071471,0.464061446,0.392921011,0.177613505,0.23870544,0.466877068,0.497448945,0.520843877,0.192651165,0.154109791,0.825146261,0.286538094,0.396302864,0.593037624,0.630498644,0.301453243,0.373329974,0.56399101,0.650485533,0.68801961,0.317188263,0.455172414
9/17/2013,0.16770307,0.363254754,0.217805106,0.05161377,0.436562359,0.111747612,0.245673203,0.580905424,0.387893349,0.121451965,0.182074834,0.312528971,0.384465957,0.432154341,0.17755857,0.504847242,0.66518307,0.441741349,0.323950867,0.232272916,0.111690614,0.829101481,0.232611214,0.338081654,0.574872846,0.614398134,0.258272269,0.318971805,0.520104721,0.657272304,0.683866372,0.241420862,0.077373969,0.649657738,0.158573051,0.289615969,0.435824652,0.321701386,0.177145173,0.231373003,0.450648848,0.475415229,0.504543865,0.188685014,0.149853145,0.799783964,0.27724143,0.386812389,0.569761242,0.599506045,0.29829448,0.363208374,0.538215257,0.628238326,0.668267447,0.310174571,0.513793103
9/16/2013,0.17314419,0.367245964,0.225192055,0.05137188,0.429129249,0.111532098,0.245673203,0.583146571,0.392298195,0.109170306,0.181279574,0.313156675,0.386084761,0.432154341,0.180024661,0.506695016,0.675008398,0.450176807,0.325635051,0.231951405,0.110592299,0.807166248,0.230585672,0.336481524,0.571741218,0.610569838,0.240479879,0.316000842,0.516584018,0.654751913,0.679439736,0.24318597,0.076579352,0.631633717,0.157228935,0.288609917,0.434296299,0.320371072,0.160353471,0.229214651,0.449109068,0.474448799,0.501866674,0.190928028,0.148000379,0.777837109,0.274006515,0.383797021,0.564224296,0.59286814,0.281319723,0.358876468,0.531278511,0.623275971,0.661750099,0.310508528,0.520689655
9/13/2013,0.178390983,0.371586022,0.234235645,0.052011848,0.445330513,0.111789324,0.245673203,0.584267145,0.399372643,0.121451965,0.180683129,0.324629172,0.386084761,0.432154341,0.180024661,0.517984155,0.688612697,0.462020191,0.335879448,0.229880869,0.110653717,0.830874752,0.229261299,0.33494674,0.567685259,0.610279465,0.254482686,0.313349211,0.532803897,0.65030766,0.675193876,0.241600083,0.076820787,0.655463997,0.156384327,0.287520028,0.431079969,0.32379463,0.174531821,0.227171801,0.462841729,0.471089227,0.498966383,0.189782263,0.146990548,0.788246797,0.270719964,0.380146838,0.55637063,0.585959123,0.291305938,0.354029741,0.540434382,0.615334094,0.653860678,0.306639822,0.527586207
9/12/2013,0.172949864,0.372255229,0.231550204,0.049650781,0.446591663,0.111671139,0.245673203,0.584267145,0.397804251,0.115538574,0.184460615,0.326608854,0.386894163,0.430868167,0.180024661,0.514237983,0.691887807,0.450615451,0.325153856,0.225949853,0.108416997,0.840966488,0.230832969,0.336538522,0.573070165,0.617499153,0.24877076,0.31977968,0.541074029,0.65597074,0.677699366,0.243244866,0.073856285,0.65692239,0.156058085,0.287352352,0.430380381,0.318660601,0.166858666,0.23111565,0.465255096,0.471635411,0.496789973,0.189605992,0.144424276,0.794059472,0.271641053,0.381226022,0.558928978,0.588358966,0.285815517,0.359260892,0.546576501,0.618473774,0.654710531,0.307783614,0.534482759
9/11/2013,0.172172561,0.371251569,0.221294815,0.051427611,0.44785497,0.111796276,0.245673203,0.584267145,0.398505022,0.115538574,0.183267724,0.320747064,0.386084761,0.434083601,0.179613646,0.551007838,0.683154182,0.476023052,0.360661011,0.225293969,0.110804045,0.844493122,0.231247645,0.336766625,0.573841823,0.619643452,0.249043538,0.318681884,0.531144241,0.655577475,0.683076624,0.242912081,0.076149154,0.660368075,0.156482609,0.287603865,0.431429764,0.322844562,0.167168902,0.230123837,0.457505578,0.471347655,0.50178597,0.189322269,0.148879989,0.811216668,0.275892481,0.385384057,0.568786143,0.602126162,0.290128237,0.362822886,0.548035437,0.626728961,0.667420007,0.311603682,0.537931034
9/10/2013,0.178002332,0.37829625,0.224645182,0.05142644,0.455480392,0.111761516,0.245673203,0.583146571,0.40504555,0.115538574,0.188436916,0.332345102,0.386084761,0.431434084,0.180846691,0.549801301,0.68172657,0.475361712,0.355013296,0.226057023,0.109962153,0.850860504,0.22934752,0.335060153,0.566935548,0.617715186,0.247002846,0.322504732,0.547054889,0.650636068,0.674447387,0.242850942,0.075275599,0.665605284,0.15455719,0.285843274,0.42275968,0.317884274,0.164997252,0.233550564,0.469707414,0.465920654,0.493538101,0.189112349,0.148185493,0.817409791,0.274504417,0.384019206,0.564750714,0.602170873,0.288712612,0.366719721,0.563539966,0.62375939,0.661396087,0.311915096,0.548275862
9/9/2013,0.181888846,0.379643154,0.237407651,0.05187135,0.452929865,0.111726756,0.245673203,0.580905424,0.406213502,0.115538574,0.182671279,0.328858931,0.386894163,0.436227224,0.180435676,0.569283081,0.699613705,0.482487988,0.373640623,0.221984542,0.109971643,0.840492097,0.228071495,0.333927992,0.560845307,0.612623727,0.245648944,0.314356373,0.537416223,0.648406786,0.678359416,0.241113155,0.075650611,0.659472022,0.154155596,0.285507923,0.418714087,0.316764289,0.164583604,0.226795476,0.463919963,0.465946465,0.499072882,0.188213076,0.14615963,0.794662856,0.269392661,0.378877209,0.55098207,0.586469444,0.283379324,0.354652759,0.543955822,0.613360188,0.655792912,0.305874633,0.527586207
9/6/2013,0.188884571,0.392861152,0.243793077,0.049998045,0.465770755,0.11247758,0.245067351,0.57978485,0.419594888,0.112809316,0.18624995,0.332866579,0.386894163,0.436441586,0.180435676,0.573358308,0.708095398,0.490835718,0.377325567,0.228230442,0.106592154,0.85513553,0.22686311,0.331097661,0.552872804,0.616930526,0.239728449,0.31590063,0.538606626,0.642533822,0.673045236,0.239016785,0.071762721,0.666646289,0.151585562,0.281477889,0.403779654,0.309893158,0.15713717,0.226529638,0.461527625,0.455861517,0.490625609,0.184772569,0.142416484,0.803927406,0.267790236,0.375535028,0.544183258,0.587230816,0.277714733,0.355455643,0.543655681,0.607831988,0.650529414,0.303180844,0.54137931
9/5/2013,0.20831714,0.403479887,0.255102337,0.050372706,0.476204537,0.112185593,0.243653695,0.580905424,0.43010645,0.112809316,0.186846395,0.355608776,0.384870658,0.43494105,0.180024661,0.552838737,0.689956332,0.48223155,0.360319109,0.224020783,0.104343859,0.847671598,0.220434369,0.323691084,0.535231744,0.597316806,0.233115829,0.309436646,0.562499561,0.62384243,0.6554352,0.232710507,0.070934298,0.672556607,0.148444874,0.277116656,0.394270424,0.303930958,0.153947457,0.223845644,0.487097529,0.44522443,0.481691992,0.181497501,0.140661188,0.802404364,0.2630546,0.369238222,0.534456399,0.579854548,0.273128802,0.350899514,0.568424113,0.596209911,0.639185226,0.297893183,0.555172414
9/4/2013,0.206568208,0.388268024,0.247409363,0.049871128,0.477518994,0.117670778,0.240624432,0.580905424,0.413888611,0.110989811,0.18624995,0.352615111,0.385275359,0.432690247,0.180024661,0.573164249,0.680382936,0.492252875,0.36808155,0.228637691,0.103955368,0.852593024,0.228167316,0.32020243,0.536906249,0.581050856,0.231394956,0.30939143,0.558683946,0.625795084,0.653543511,0.233222851,0.072166064,0.692889184,0.159209547,0.277020705,0.40980961,0.310038967,0.156245998,0.227980353,0.49230658,0.457241561,0.488638742,0.185419543,0.141530213,0.815621873,0.272596687,0.368234968,0.541592484,0.57884112,0.274225051,0.353792132,0.571893945,0.60315608,0.64315222,0.30108907,0.527586207
9/3/2013,0.21414691,0.394908587,0.266255944,0.049951212,0.481476151,0.11808095,0.240624432,0.583146571,0.420228918,0.110989811,0.184182274,0.363662701,0.386084761,0.432154341,0.181668722,0.590747631,0.691383944,0.518605248,0.3879068,0.236654049,0.103007955,0.849489041,0.226347164,0.318084504,0.531897462,0.576189758,0.228854228,0.304275708,0.571760548,0.620627497,0.646838644,0.233236326,0.07145854,0.691985017,0.157945231,0.275404618,0.40562955,0.305804298,0.154246298,0.223632424,0.503782999,0.453257653,0.483572533,0.185870353,0.137936478,0.793747386,0.265763165,0.360986945,0.525795775,0.559420617,0.266683658,0.343122089,0.569416148,0.587986414,0.626693627,0.295595036,0.513793103
8/30/2013,0.214535562,0.388098269,0.291889232,0.049750066,0.472274872,0.118268656,0.240624432,0.583146571,0.410985417,0.113719068,0.178496163,0.358399645,0.385275359,0.442658092,0.181668722,0.576286059,0.683909976,0.508745883,0.368841332,0.235710948,0.102702129,0.831640704,0.226471926,0.317976315,0.53152743,0.564697396,0.232177228,0.297645302,0.562101605,0.619278204,0.661721811,0.233122815,0.072039997,0.68379784,0.159993189,0.277062143,0.41262144,0.304353726,0.159717893,0.219561734,0.500608057,0.457370695,0.502064736,0.187639658,0.132798571,0.744359911,0.256310365,0.351417046,0.502858987,0.522265881,0.259661479,0.326122385,0.534134385,0.566162919,0.617397857,0.285296199,0.486206897
8/29/2013,0.213563933,0.382341844,0.286268159,0.049215472,0.48279982,0.11808095,0.240624432,0.584939489,0.408749625,0.117358079,0.187244026,0.364184178,0.386894163,0.441080386,0.183312783,0.586849588,0.69356735,0.506863089,0.377819425,0.245977889,0.102165104,0.852790917,0.226527936,0.318246864,0.534234673,0.563640156,0.237109327,0.307982586,0.573188442,0.622135963,0.660204085,0.235634616,0.072091348,0.709358222,0.161305152,0.278471039,0.420679763,0.314939637,0.166042593,0.230949904,0.512445134,0.463877758,0.503780717,0.191325216,0.133174301,0.767053286,0.258184955,0.353487909,0.509050131,0.527548928,0.265754985,0.337428533,0.549101697,0.572244196,0.620215711,0.289771762,0.475862069
